author,status,title,update_time,url,word_count 
 静官, 连载中,兽血沸腾2, 2015-08-03 22:23:11,http://www.23us.so/xiaoshuo/348.html, 0字
 哀亭中人, 连载中,星辰唤天路, 2015-08-04 00:54:52,http://www.23us.so/xiaoshuo/6768.html, 0字
 青丘的夜, 连载中,龙武士, 2015-08-04 14:23:45,http://www.23us.so/xiaoshuo/6881.html, 4711字
 炽热白雪, 连载中,男巫的征途, 2015-08-04 16:11:56,http://www.23us.so/xiaoshuo/7465.html, 0字
 墨鱼眼泪, 连载中,腹黑拐妻记, 2015-08-04 17:46:14,http://www.23us.so/xiaoshuo/6697.html, 0字
 天残叶, 连载中,逍遥浪客, 2015-08-04 22:16:44,http://www.23us.so/xiaoshuo/4252.html, 0字
 正印, 连载中,大王请受我一拜, 2015-08-04 20:47:31,http://www.23us.so/xiaoshuo/7517.html, 0字
 炎冰, 连载中,征命, 2015-08-04 20:14:03,http://www.23us.so/xiaoshuo/5465.html, 0字
 白手人杰, 连载中,斗战圣界轮回界王, 2015-08-04 22:27:43,http://www.23us.so/xiaoshuo/5986.html, 3217字
 雨落轻尘, 连载中,九黎领主, 2015-08-04 19:17:39,http://www.23us.so/xiaoshuo/7505.html, 0字
 蛋卷卷, 连载中,水墨妖娆, 2015-08-04 22:45:38,http://www.23us.so/xiaoshuo/4963.html, 0字
 巅峰湣月, 连载中,龙图腾：深渊红冥, 2015-08-04 23:16:31,http://www.23us.so/xiaoshuo/5534.html, 0字
 司空良人, 连载中,缥缈封神录, 2015-08-05 00:29:47,http://www.23us.so/xiaoshuo/5060.html, 2534字
 黑岩堕翼, 连载中,血魔传说1：dis, 2015-08-05 00:49:22,http://www.23us.so/xiaoshuo/7170.html, 0字
 另一半翅膀, 连载中,无限之巅峰之道, 2015-08-05 06:16:11,http://www.23us.so/xiaoshuo/7571.html, 0字
 少黎, 连载中,火影系统异界纵横, 2015-08-17 09:44:53,http://www.23us.so/xiaoshuo/5771.html, 0字
 寡人不是面瘫, 连载中,百兵尊主, 2015-08-06 08:13:52,http://www.23us.so/xiaoshuo/4340.html, 0字
 酷匠网暗夜&amp;黑喵, 连载中,血·恋歌之泪, 2015-08-05 13:12:21,http://www.23us.so/xiaoshuo/6923.html, 0字
 龙桥墨轩, 连载中,《裂神传》, 2015-08-05 13:20:01,http://www.23us.so/xiaoshuo/3014.html, 3770字
 悼念贞操, 连载中,武玄法战记, 2015-08-06 12:46:51,http://www.23us.so/xiaoshuo/3369.html, 0字
 雨檐别, 连载中,仙谪临尘, 2015-08-07 05:11:49,http://www.23us.so/xiaoshuo/3085.html, 0字
 陨星, 连载中,九灵化神诀, 2015-08-07 00:26:13,http://www.23us.so/xiaoshuo/7725.html, 2721字
 测试笔名, 连载中,api测试添加新书6, 2015-08-07 09:19:30,http://www.23us.so/xiaoshuo/7774.html, 0字
 最后一片树叶, 连载中,时空裂痕之传奇, 2015-08-07 11:11:58,http://www.23us.so/xiaoshuo/7795.html, 0字
 升斗烟民, 连载中,巅峰武者, 2015-08-07 12:04:12,http://www.23us.so/xiaoshuo/7803.html, 0字
 忘心雨, 连载中,血月浮尘, 2015-08-08 08:10:59,http://www.23us.so/xiaoshuo/1294.html, 2398字
 枫言风雨, 连载中,狩魂领, 2015-08-08 05:42:21,http://www.23us.so/xiaoshuo/1721.html, 0字
 酷匠网岑牧白, 连载中,我本自在, 2015-08-07 09:19:38,http://www.23us.so/xiaoshuo/7776.html, 0字
 南真, 连载中,疯狂城市, 2015-08-07 17:52:31,http://www.23us.so/xiaoshuo/3837.html, 0字
 诗化人生, 连载中,道外凌仙, 2015-08-08 15:13:52,http://www.23us.so/xiaoshuo/4184.html, 0字
 星河神王, 连载中,异世之武神天下, 2015-08-09 00:14:34,http://www.23us.so/xiaoshuo/755.html, 0字
 武德猫, 连载中,神域之灵, 2015-08-09 07:56:55,http://www.23us.so/xiaoshuo/7978.html, 2210字
 轩辕曦月, 连载中,封仙域, 2015-08-09 15:32:08,http://www.23us.so/xiaoshuo/8014.html, 0字
 芷步流年, 连载中,双鸢记, 2015-08-09 09:52:25,http://www.23us.so/xiaoshuo/4899.html, 0字
 板牙兔, 连载中,天域武尊, 2015-08-09 14:01:58,http://www.23us.so/xiaoshuo/7146.html, 0字
 凌寒小星, 连载中,八象天心诀之人皇, 2015-08-09 17:32:28,http://www.23us.so/xiaoshuo/6483.html, 0字
 千里败笔, 连载中,逍临天下, 2015-08-09 23:24:00,http://www.23us.so/xiaoshuo/1834.html, 0字
 六合木木, 连载中,权倾天下, 2015-08-10 03:26:07,http://www.23us.so/xiaoshuo/1181.html, 0字
 小小强的, 连载中,武之神魔, 2015-08-29 14:08:53,http://www.23us.so/xiaoshuo/800.html, 0字
 酷匠网勉强, 连载中,永恒之血, 2015-08-19 13:28:02,http://www.23us.so/xiaoshuo/5913.html, 0字
 御厨, 连载中,混沌蕴天决, 2015-08-26 07:23:59,http://www.23us.so/xiaoshuo/9311.html, 2392字
 yn易少寒, 连载中,易天, 2015-08-26 10:52:57,http://www.23us.so/xiaoshuo/2222.html, 0字
 酷匠网多啦梅度三世, 连载中,我有了写轮眼, 2015-08-26 05:03:18,http://www.23us.so/xiaoshuo/9798.html, 0字
 沐光心成, 连载中,《念神》, 2015-08-26 12:51:04,http://www.23us.so/xiaoshuo/3092.html, 0字
 念追风, 连载中,无上荒神, 2015-08-30 11:52:48,http://www.23us.so/xiaoshuo/6560.html, 0字
 飘羽落飞仙, 连载中,起源空间, 2015-08-23 15:30:29,http://www.23us.so/xiaoshuo/6745.html, 0字
 洛克李, 连载中,不败魔神, 2015-08-30 12:11:29,http://www.23us.so/xiaoshuo/2868.html, 0字
 竹刺无锋, 连载中,厉害了我的原始人, 2018-04-26 14:30:40,http://www.23us.so/xiaoshuo/19403.html, 236456字
 独尚兰舟, 连载中,超级巨兽分身, 2018-04-26 14:32:17,http://www.23us.so/xiaoshuo/16513.html, 374878字
 逆苍生, 连载中,虐仙记, 2018-04-27 22:12:16,http://www.23us.so/xiaoshuo/2142.html, 545197字
 今晚吃鱼翅, 连载中,神国纪元, 2018-04-26 15:12:05,http://www.23us.so/xiaoshuo/13834.html, 697780字
 风如约而至, 连载中,轻风之灵, 2018-04-26 15:25:26,http://www.23us.so/xiaoshuo/19726.html, 159432字
 殇离歌, 连载中,逆天神皇, 2015-07-26 13:25:22,http://www.23us.so/xiaoshuo/3344.html, 0字
 黯然瘾韵, 连载中,异界农民哥, 2015-07-26 12:32:43,http://www.23us.so/xiaoshuo/417.html, 0字
 醉墨, 连载中,绘苍穹, 2015-07-26 14:24:33,http://www.23us.so/xiaoshuo/3415.html, 1718字
 酷匠网消失, 连载中,一剑走天涯, 2015-07-26 14:48:44,http://www.23us.so/xiaoshuo/3446.html, 0字
 王苍生, 连载中,灵尊路, 2015-07-26 18:20:22,http://www.23us.so/xiaoshuo/3748.html, 0字
 一块两毛, 连载中,神话剑宫, 2015-07-27 13:56:33,http://www.23us.so/xiaoshuo/816.html, 6142字
 吕少侠, 连载中,极品皇子, 2015-07-27 11:43:08,http://www.23us.so/xiaoshuo/4805.html, 0字
 郝歪, 连载中,魔道仙路, 2015-07-27 01:01:40,http://www.23us.so/xiaoshuo/4377.html, 0字
 桭汐, 连载中,混沌之时空界尊, 2015-07-26 22:44:26,http://www.23us.so/xiaoshuo/4119.html, 0字
 羽安.QD, 连载中,卡奇布斯小镇, 2018-04-25 23:52:46,http://www.23us.so/xiaoshuo/18516.html, 455834字
 赤千秋, 连载中,唯我千秋, 2015-07-28 02:18:46,http://www.23us.so/xiaoshuo/5580.html, 0字
 永戒, 连载中,傲世仙医, 2015-07-28 05:09:53,http://www.23us.so/xiaoshuo/5613.html, 1000字
 九月雪纷飞, 连载中,全能未来天才, 2018-04-25 15:56:44,http://www.23us.so/xiaoshuo/22168.html, 290988字
 七城为辰, 连载中,另类帝国, 2018-04-25 16:15:32,http://www.23us.so/xiaoshuo/20241.html, 85166字
 阿巽, 连载中,渔色大宋, 2018-04-26 00:00:16,http://www.23us.so/xiaoshuo/2474.html, 7374字
 矮纸斜行, 连载中,帝演录之落羽, 2015-07-27 19:41:01,http://www.23us.so/xiaoshuo/4030.html, 3820字
 纠结起名字了, 连载中,超神学院之力挽天侵, 2018-04-27 22:41:26,http://www.23us.so/xiaoshuo/21780.html, 319346字
 忘川三途, 连载中,无敌英雄系统, 2018-04-24 10:56:41,http://www.23us.so/xiaoshuo/15423.html, 4981155字
 陆摇, 连载中,太古星辰诀, 2018-04-20 23:08:07,http://www.23us.so/xiaoshuo/15747.html, 6808871字
 天狼星辰, 连载中,王座主宰, 2018-04-13 16:52:32,http://www.23us.so/xiaoshuo/15730.html, 919110字
 夜云端, 连载中,通天武尊, 2018-04-13 17:59:57,http://www.23us.so/xiaoshuo/17939.html, 13252011字
 妖怪奈落, 连载中,转生为史莱姆, 2018-04-23 00:13:25,http://www.23us.so/xiaoshuo/18958.html, 1606193字
 笑世君, 连载中,仙河传记, 2018-04-13 18:16:01,http://www.23us.so/xiaoshuo/16850.html, 1566475字
 蚂蚁捞月, 连载中,巫师之灾, 2018-04-13 23:02:09,http://www.23us.so/xiaoshuo/20464.html, 524304字
 缔殇, 连载中,玄符, 2018-04-14 16:40:45,http://www.23us.so/xiaoshuo/10079.html, 197312字
 王道一, 连载中,一切从棋魂开始, 2018-04-13 23:14:54,http://www.23us.so/xiaoshuo/15406.html, 2163482字
 钟鸣之音, 连载中,大冥帝, 2018-04-14 15:13:06,http://www.23us.so/xiaoshuo/18522.html, 132294字
 脉搏的舞蹈, 连载中,灵医：花物志, 2018-04-14 16:48:03,http://www.23us.so/xiaoshuo/21035.html, 241768字
 寻梦的树, 连载中,最强少掌门, 2018-04-14 21:48:04,http://www.23us.so/xiaoshuo/19877.html, 46420字
 雁飞鸣, 连载中,妖孽看剑, 2018-04-14 20:53:23,http://www.23us.so/xiaoshuo/22666.html, 30222字
 君异朽, 连载中,修真天君, 2018-04-19 10:03:29,http://www.23us.so/xiaoshuo/17342.html, 66443字
 一发醉魂, 连载中,我杀了龙傲天, 2018-04-14 22:08:44,http://www.23us.so/xiaoshuo/19345.html, 229471字
 十一颗子弹, 连载中,罪火长歌, 2018-04-14 23:11:34,http://www.23us.so/xiaoshuo/18772.html, 363603字
 云承, 连载中,英承传, 2018-04-15 20:55:02,http://www.23us.so/xiaoshuo/17833.html, 23916字
 爱笑的吴远, 连载中,破碎虚空：真神的选择！, 2018-04-15 14:00:38,http://www.23us.so/xiaoshuo/19518.html, 595283字
 柒夜帝, 连载中,第八联盟军之崛起, 2018-04-15 19:34:05,http://www.23us.so/xiaoshuo/22256.html, 246077字
 三爪炎痕, 连载中,恶神的异世界生存手册, 2018-04-15 21:37:35,http://www.23us.so/xiaoshuo/15516.html, 3952784字
 我爱吃乌贼, 连载中,始于冰与火之歌, 2018-04-15 17:05:25,http://www.23us.so/xiaoshuo/22622.html, 139184字
 我就是龙傲天, 连载中,花都最强主宰, 2018-04-16 00:22:41,http://www.23us.so/xiaoshuo/18651.html, 1031695字
 yi神, 连载中,咸鱼翻身当神豪, 2018-04-15 00:20:42,http://www.23us.so/xiaoshuo/22287.html, 79358字
 炮轰海蓝钢板, 连载中,超维观察者, 2018-04-16 08:03:21,http://www.23us.so/xiaoshuo/20242.html, 195445字
 始道高, 连载中,战神诀, 2018-04-16 11:09:04,http://www.23us.so/xiaoshuo/7883.html, 7456字
 天下一大三爷, 连载中,傲世界, 2018-04-12 05:17:00,http://www.23us.so/xiaoshuo/11151.html, 39032字
 落命, 连载中,玄宇宙, 2018-04-10 21:17:34,http://www.23us.so/xiaoshuo/2517.html, 174445字
 崇门由凤, 连载中,崇门书院, 2018-04-10 20:55:37,http://www.23us.so/xiaoshuo/21983.html, 221501字
 寸墨, 连载中,上古荒漠, 2018-04-12 05:16:57,http://www.23us.so/xiaoshuo/10987.html, 8311字
 萧白雪, 连载中,极品未来保镖, 2018-04-10 22:18:27,http://www.23us.so/xiaoshuo/7248.html, 129829字
 苏萼, 连载中,长恨来迟, 2018-04-10 21:57:37,http://www.23us.so/xiaoshuo/17211.html, 34200字
 龙凤王子, 连载中,天舒异界游, 2018-04-10 23:22:05,http://www.23us.so/xiaoshuo/21951.html, 224009字
 尘尘尘尘光, 连载中,分割尘光, 2018-04-11 11:17:59,http://www.23us.so/xiaoshuo/22651.html, 897259字
 清晓墨笛贼帅, 连载中,道隐于世, 2018-04-11 22:01:11,http://www.23us.so/xiaoshuo/19915.html, 131915字
 夜与雪, 连载中,一刀劈开生死路, 2018-04-11 15:06:16,http://www.23us.so/xiaoshuo/14703.html, 4048584字
 穆木大人, 连载中,来不及好好爱你, 2018-04-11 23:07:23,http://www.23us.so/xiaoshuo/5930.html, 105291字
 八月飞鹰, 连载中,史上最强师兄, 2018-04-11 22:12:00,http://www.23us.so/xiaoshuo/13051.html, 799533字
 魔性沧月, 连载中,脑洞大爆炸, 2018-04-12 02:02:42,http://www.23us.so/xiaoshuo/14318.html, 484049字
 将军不语, 连载中,邪恶乃秩序所授, 2018-04-11 22:37:43,http://www.23us.so/xiaoshuo/20970.html, 848247字
 北地的极光, 连载中,龙脉君王, 2018-04-11 23:50:48,http://www.23us.so/xiaoshuo/17573.html, 43807字
 大吃鱼头, 连载中,我的书里有个小人世界, 2018-04-11 12:35:54,http://www.23us.so/xiaoshuo/20221.html, 740474字
 天魔月, 连载中,紫微帝天, 2018-04-12 05:13:24,http://www.23us.so/xiaoshuo/146.html, 60330字
 暴风小麒麟, 连载中,最强崛起, 2018-04-12 05:13:25,http://www.23us.so/xiaoshuo/173.html, 7143字
 忘却的战王V, 连载中,绝世天通纪元, 2018-04-12 05:13:26,http://www.23us.so/xiaoshuo/219.html, 4421字
 风吹萍舞, 连载中,落魄修真, 2018-04-12 05:14:59,http://www.23us.so/xiaoshuo/5454.html, 2285652字
 路过我的爱, 连载中,至尊天下之未知世界, 2018-04-12 05:13:33,http://www.23us.so/xiaoshuo/448.html, 3764字
 逆转天蓝, 连载中,拳魔邪灵, 2018-04-12 05:13:28,http://www.23us.so/xiaoshuo/293.html, 268371字
 颖欣雪, 连载中,皇上，私奔吧, 2018-04-12 05:13:32,http://www.23us.so/xiaoshuo/377.html, 4837字
 小小黑猫丸, 连载中,幻梦异闻录, 2018-04-10 19:42:49,http://www.23us.so/xiaoshuo/18190.html, 667032字
 public, 连载中,天道编程, 2018-04-02 15:04:23,http://www.23us.so/xiaoshuo/16882.html, 1277217字
 我爱李书书, 连载中,九圣真经, 2018-04-12 05:14:25,http://www.23us.so/xiaoshuo/3126.html, 9236字
 原非西风笑, 连载中,原始美食宝典, 2018-04-02 20:13:34,http://www.23us.so/xiaoshuo/14555.html, 142442字
 橙汁木瓜, 连载中,至尊解锁系统, 2018-04-02 23:23:48,http://www.23us.so/xiaoshuo/20439.html, 254278字
 天南十字星, 连载中,虚境求真, 2018-04-02 23:34:54,http://www.23us.so/xiaoshuo/21175.html, 85999字
 火爆虾, 连载中,沙漠种地王, 2018-04-02 21:59:27,http://www.23us.so/xiaoshuo/16419.html, 561294字
 文烜, 连载中,虚境求真, 2018-04-02 23:34:50,http://www.23us.so/xiaoshuo/20445.html, 177501字
 羊火只一, 连载中,不朽神眼, 2018-04-02 23:58:32,http://www.23us.so/xiaoshuo/17689.html, 363518字
 良西酉, 连载中,妖仙甜妻：赖上魔君大人, 2018-04-03 15:33:29,http://www.23us.so/xiaoshuo/22365.html, 140464字
 跪以砖, 连载中,懒散少爷俏管家, 2018-04-03 17:41:02,http://www.23us.so/xiaoshuo/18002.html, 726421字
 血狱男爵, 连载中,魔兽之巫妖王崛起, 2018-04-03 17:48:25,http://www.23us.so/xiaoshuo/20669.html, 1722844字
 月下大妖, 连载中,捉妖宝鉴, 2018-04-03 19:07:41,http://www.23us.so/xiaoshuo/21815.html, 919269字
 爱潜水的乌贼, 连载中,一世之尊, 2018-04-03 20:53:31,http://www.23us.so/xiaoshuo/983.html, 1000字
 似天空.CS, 连载中,厉害了我的女儿, 2018-04-03 20:17:06,http://www.23us.so/xiaoshuo/19164.html, 583400字
 暴力De黄瓜, 连载中,星空的旅者, 2018-04-27 22:20:50,http://www.23us.so/xiaoshuo/17670.html, 1113724字
 从金开始, 连载中,天赋好到爆, 2018-04-03 23:47:30,http://www.23us.so/xiaoshuo/19867.html, 170620字
 蓉城阿坤, 连载中,天禅佛道, 2018-04-04 00:06:22,http://www.23us.so/xiaoshuo/7457.html, 48091字
 偷看书的懒猫, 连载中,修成佛, 2018-04-03 23:23:08,http://www.23us.so/xiaoshuo/15069.html, 275253字
 波罗的海洋, 连载中,赤脚小医仙, 2018-04-04 21:30:49,http://www.23us.so/xiaoshuo/18220.html, 1472835字
 烧烤不点火, 连载中,我村后面有座仙山, 2018-04-04 22:51:30,http://www.23us.so/xiaoshuo/21627.html, 27873字
 挥手永别, 连载中,玄巫门, 2018-04-05 09:29:24,http://www.23us.so/xiaoshuo/18672.html, 63166字
 异地他乡, 连载中,魔潮起时, 2018-04-05 09:50:04,http://www.23us.so/xiaoshuo/15343.html, 4432316字
 紫云星空, 连载中,最强仙庭, 2018-04-05 18:52:02,http://www.23us.so/xiaoshuo/16004.html, 1458113字
 万藩, 连载中,独断天劫, 2018-04-05 17:04:46,http://www.23us.so/xiaoshuo/22035.html, 437538字
 盛卿难却, 连载中,斗转六界, 2018-04-05 22:23:31,http://www.23us.so/xiaoshuo/21502.html, 335895字
 妖精王, 连载中,巫御众生, 2018-04-05 21:31:54,http://www.23us.so/xiaoshuo/22399.html, 1003407字
 阳城喵爷, 连载中,情道仙道, 2018-04-05 14:07:32,http://www.23us.so/xiaoshuo/17534.html, 629639字
 帕拉斯猫, 连载中,巫师的悠闲生活, 2018-04-05 23:08:22,http://www.23us.so/xiaoshuo/19426.html, 212810字
 无为秀才, 连载中,武破万古, 2018-04-06 00:39:25,http://www.23us.so/xiaoshuo/16218.html, 5298851字
 蔷薇花帝, 连载中,蔷薇战皇, 2018-04-06 21:08:39,http://www.23us.so/xiaoshuo/8636.html, 1254317字
 太阁下, 连载中,秃鹫领主, 2018-04-06 18:06:54,http://www.23us.so/xiaoshuo/17242.html, 349149字
 云白c, 连载中,神灵的叹息, 2018-04-06 16:09:40,http://www.23us.so/xiaoshuo/18399.html, 162325字
 长尾虎猫Lw, 连载中,天边射星, 2018-04-07 00:56:47,http://www.23us.so/xiaoshuo/16601.html, 253360字
 蛋蛋哥哥, 连载中,挽天阙, 2018-04-07 01:19:06,http://www.23us.so/xiaoshuo/21896.html, 96387字
 鸟不羽, 连载中,兽惊了, 2018-04-07 04:01:03,http://www.23us.so/xiaoshuo/18020.html, 1164539字
 玉露霁华, 连载中,绝世仙剑, 2018-04-07 10:01:10,http://www.23us.so/xiaoshuo/13618.html, 433898字
 枫歌, 连载中,公主复国记, 2018-04-07 17:00:16,http://www.23us.so/xiaoshuo/21862.html, 4043086字
 来杯热巧克力, 连载中,彼岸神国, 2018-04-08 10:02:10,http://www.23us.so/xiaoshuo/22238.html, 113044字
 逆运, 连载中,一眼超越, 2018-04-08 12:13:58,http://www.23us.so/xiaoshuo/19295.html, 320206字
 逆运, 连载中,玄门败家子, 2018-04-08 12:14:14,http://www.23us.so/xiaoshuo/15636.html, 3901148字
 糯笔, 连载中,英雄无敌新秩序, 2018-03-31 22:09:26,http://www.23us.so/xiaoshuo/16280.html, 228625字
 一飞何由达, 连载中,花痴醉花, 2018-03-31 22:32:37,http://www.23us.so/xiaoshuo/7280.html, 40216字
 慕容冰芯, 连载中,重生之华丽转身, 2018-03-31 22:45:53,http://www.23us.so/xiaoshuo/5673.html, 41565字
 惜今朝, 连载中,凤公主嫁到之醉龙君, 2018-03-31 22:49:22,http://www.23us.so/xiaoshuo/12394.html, 4928字
 半粒粟, 连载中,灵魂花店, 2018-03-31 23:04:17,http://www.23us.so/xiaoshuo/22822.html, 95228字
 专笔星, 连载中,男神抽奖系统, 2018-03-31 23:16:28,http://www.23us.so/xiaoshuo/16163.html, 6241029字
 三叁迟来, 连载中,完美旅行社, 2018-03-31 23:36:25,http://www.23us.so/xiaoshuo/20155.html, 68631字
